#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:true_alignment" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:true_alignment" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:true_alignment" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#                <parameter id="growthRate.t:true_alignment" name="growthRate" spec="beast.core.parameter.RealParameter">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:true_alignment" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:true_alignment" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.true_alignment" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ePopSizePrior.t:true_alignment" name="distribution" x="@ePopSize.t:true_alignment">
#            <OneOnX id="OneOnX.100" name="distr"/>
#        </prior>
#        <prior id="GrowthRatePrior.t:true_alignment" name="distribution" x="@growthRate.t:true_alignment">
#            <LaplaceDistribution id="LaplaceDistribution.101" name="distr">
#                <parameter estimate="false" id="RealParameter.200" name="mu" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.201" name="scale" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="KappaPrior.s:true_alignment" name="distribution">
#            <parameter id="kappa.s:true_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ucldStdevPrior.c:true_alignment" name="distribution">
#            <parameter id="ucldStdev.c:true_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@true_alignment" id="treeLikelihood.true_alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:true_alignment">
#            <siteModel id="SiteModel.s:true_alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:true_alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:true_alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:true_alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:true_alignment" kappa="@kappa.s:true_alignment" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:true_alignment" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:true_alignment" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:true_alignment" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:true_alignment">
#                <LogNormal S="@ucldStdev.c:true_alignment" id="LogNormalDistributionModel.c:true_alignment" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.4" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:true_alignment" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:true_alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	CoalescentExponential	ePopSize	growthRate
6129000	-825.9739431428733	-814.7718967698696	-11.202046373003629	-814.7718967698696	1.3742515330771206	0.9801686155676821	0.2769632561257874	0.200699769352364	0.27105047586638814	0.25128649865546004	0.05164067881879675	1.0202357626154461	0.002256502768734703	0.0470461150325711	-7.591062633511305	5.860251356819103	0.9448971629553871
6130000	-829.6025825719605	-818.4587538699374	-11.143828702023109	-818.4587538699374	2.298619086936106	0.9801686155676821	0.2769632561257874	0.200699769352364	0.27105047586638814	0.25128649865546004	0.0110025597828751	1.0019005737566324	9.589447486272442E-5	0.009795773807802288	-7.255706744219198	8.572251033284696	1.6599699631382858
6131000	-826.9185892725377	-815.1564792258616	-11.76211004667607	-815.1564792258616	1.442595197290104	0.9801686155676821	0.2495889036295679	0.22807412184858353	0.27105047586638814	0.25128649865546004	0.05483526638427316	1.0145017961247755	0.001382958623942968	0.036364153185397104	-3.8601464734370095	23.848234456533778	3.796359352833032
6132000	-827.8841119823212	-815.5548273190665	-12.329284663254773	-815.5548273190665	1.190121143523711	0.9801686155676821	0.2495889036295679	0.22807412184858353	0.27105047586638814	0.25128649865546004	0.3815404815424616	0.8526500113999108	0.14904374839730736	0.43429116072935037	-3.7212479622578103	14.131729472258407	3.2771245538950433
6133000	-829.1553405715975	-817.9998896644003	-11.155450907197238	-817.9998896644003	1.4214293668117743	0.9801686155676821	0.2495889036295679	0.22807412184858353	0.27105047586638814	0.25128649865546004	0.007440163235918983	1.0024915867145519	4.619928081255799E-5	0.006795739104074589	-4.2404532647802835	28.686424303348712	3.668404777114
6134000	-826.149991971168	-814.2960087874796	-11.85398318368838	-814.2960087874796	1.1844744435663375	0.9801686155676821	0.2495889036295679	0.22807412184858353	0.27105047586638814	0.25128649865546004	0.019516169623612942	0.9881818038548513	1.6495492817279655E-4	0.013024686460249665	-2.5075922257378465	78.44710379672571	4.618189671466973
6135000	-825.4461391716212	-811.9052022324348	-13.540936939186384	-811.9052022324348	1.1449379704883	0.9801686155676821	0.2495889036295679	0.22807412184858353	0.27105047586638814	0.25128649865546004	0.011468263476452896	0.9992111787663182	6.366525784511168E-5	0.007987019205507253	-7.650696986017437	28.51648354139607	2.4398304479893835
6136000	-825.5709001399212	-813.0733239324937	-12.497576207427409	-813.0733239324937	1.0797831759793548	0.9801686155676821	0.2495889036295679	0.22807412184858353	0.27105047586638814	0.25128649865546004	0.24232413021724666	1.001601428493752	0.05357469646107447	0.23912863286252145	-3.078792632933429	15.118436401023942	4.593909518852433
6137000	-824.5394755407956	-813.5269840028441	-11.012491537951574	-813.5269840028441	1.2148225993304829	0.9801686155676821	0.2495889036295679	0.22807412184858353	0.27105047586638814	0.25128649865546004	0.06874246444322454	0.9833870196375922	0.003727823137130567	0.06182820974693211	-3.921947104161073	15.062032939042968	3.303991523788484
6138000	-832.564508437779	-817.0520559758377	-15.5124524619413	-817.0520559758377	1.4037432059865667	0.9801686155676821	0.2495889036295679	0.22807412184858353	0.27105047586638814	0.25128649865546004	0.6945365285044415	0.833437207939185	0.4014242990598899	0.7340896224574581	-6.364866751898132	10.692575691027272	3.000178181598443
6139000	-823.2986147600916	-812.360179727126	-10.938435032965613	-812.360179727126	1.1922540468082434	0.9801686155676821	0.2495889036295679	0.22807412184858353	0.27105047586638814	0.25128649865546004	0.11647662642274263	0.9704170596879667	0.00940405124170199	0.10021693147674332	-3.612141465700047	9.934507718907481	3.5881325369279016
6140000	-826.1284699382109	-811.2268121706269	-14.901657767583936	-811.2268121706269	1.9527606290969148	0.9801686155676821	0.2495889036295679	0.22807412184858353	0.27105047586638814	0.25128649865546004	0.6528825561063668	0.6972863048627475	0.13490056214566512	0.47257174251555867	-7.081432739249495	13.378425533096525	1.5862687180610076
6141000	-828.201236947587	-814.7935976912864	-13.407639256300557	-814.7935976912864	1.3458317664718784	0.9801686155676821	0.2495889036295679	0.22807412184858353	0.27105047586638814	0.25128649865546004	0.6528825561063668	1.0475066138918978	0.3991791349544732	0.6184093350041809	-4.235381436774064	11.486349391632581	3.0907855629751446
6142000	-828.8249306185799	-815.7759922394641	-13.048938379115764	-815.7759922394641	1.005510617975916	0.45309341579822504	0.2495889036295679	0.22807412184858353	0.27105047586638814	0.25128649865546004	0.7991872298588681	1.6074317942978449	1.0833114768129155	0.7517751727321476	-2.535547278330173	8.85866094704579	4.29285699899601
6143000	-828.4786605374649	-815.171110802163	-13.307549735301896	-815.171110802163	1.1481836511858032	0.45309341579822504	0.2495889036295679	0.23803954632803917	0.27105047586638814	0.2413210741760044	0.18752902305528488	0.9161867636650045	0.03550544255655873	0.19574527332108016	-2.3519912342519715	71.48982493679358	4.915907865368462
6144000	-835.5894172243807	-821.5602130297276	-14.029204194653051	-821.5602130297276	1.4049111043852938	0.29986656691497854	0.2495889036295679	0.23803954632803917	0.27105047586638814	0.2413210741760044	0.04519568904737632	0.9881165156029608	0.0011235208627031277	0.033849413759385716	-1.4585470849745612	458.82294791560315	5.5846584466480245
6145000	-828.8873953788478	-815.3080888586068	-13.57930652024109	-815.3080888586068	1.162541402370391	1.1503951490326	0.2495889036295679	0.23803954632803917	0.27105047586638814	0.2413210741760044	0.038018947858335754	0.9930344470834462	0.0020052501724632096	0.04486548093977252	-2.244472390186707	88.80185787172645	6.063384729778702
6146000	-828.1629977655961	-814.5891132406181	-13.57388452497804	-814.5891132406181	0.8854263734862162	1.1503951490326	0.2495889036295679	0.23803954632803917	0.27105047586638814	0.2413210741760044	0.0017928029453962914	1.00073697179311	4.511105058017662E-6	0.0021235546238541248	-0.5947887578592372	279.2247225034161	8.063096431046043
6147000	-829.0617776206865	-816.2989851444213	-12.762792476265178	-816.2989851444213	1.2423587049255669	1.1503951490326	0.2495889036295679	0.23803954632803917	0.27105047586638814	0.2413210741760044	0.057156438780172424	1.007529146838413	0.0023627733954543996	0.047621078742023856	-1.7069837192573505	118.7423995237954	5.255990749600176
6148000	-833.5866447636205	-818.3029250074022	-15.283719756218293	-818.3029250074022	1.5220358329875752	1.1503951490326	0.2495889036295679	0.23803954632803917	0.27105047586638814	0.2413210741760044	0.2746495393476788	0.7052316425478444	0.1408883084774401	0.41156074119029695	-3.4053670976860984	184.0725772649118	4.3479665703751005
6149000	-827.9006975380968	-814.2244164602619	-13.676281077834958	-814.2244164602619	1.2831330537973944	1.1503951490326	0.2495889036295679	0.23803954632803917	0.27105047586638814	0.2413210741760044	0.356592872305134	1.0174575714207097	0.12830197578706437	0.3866686914714179	-6.713189152393304	11.883186960837335	1.8381340022790225
6150000	-824.7869395465518	-814.127759563177	-10.659179983374818	-814.127759563177	1.6134307873605886	1.1503951490326	0.2495889036295679	0.23803954632803917	0.27105047586638814	0.2413210741760044	0.05511413428686391	1.0173250404927872	0.002074749651996026	0.044718481535803926	-5.99425115356406	6.907479553850078	1.7315622310553613
6151000	-826.6778767785245	-816.5222648479746	-10.15561193054985	-816.5222648479746	1.0777074825996376	1.1503951490326	0.2495889036295679	0.24466531403115105	0.27105047586638814	0.23469530647289252	0.006179628350527479	1.0028771660110167	4.7790633928567945E-5	0.006899402968882009	-2.5074860251430744	32.730047389707984	4.294628304167784
6152000	-828.2912865800887	-814.1977543562632	-14.093532223825473	-814.1977543562632	1.2684324642002798	1.1503951490326	0.2495889036295679	0.24466531403115105	0.27105047586638814	0.23469530647289252	0.05088766797808939	0.9810804891520274	0.0022878480996714225	0.04870241141397122	-3.080388872971406	107.65294813458497	5.381269190444859
6153000	-832.0721167122853	-819.5532606148208	-12.518856097464443	-819.5532606148208	1.2583997779652638	1.1503951490326	0.2495889036295679	0.24466531403115105	0.27105047586638814	0.23469530647289252	0.09660900707987799	0.9990293768109805	0.002648146423935743	0.05191287285967498	-3.507852959533441	36.70756514551712	4.040197961244277
6154000	-828.0718834549035	-814.680622329165	-13.391261125738502	-814.680622329165	1.0397834528866055	1.1503951490326	0.2495889036295679	0.24466531403115105	0.27105047586638814	0.23469530647289252	0.025803296260897123	0.9977220983899044	6.867829944826249E-4	0.026182155220002293	-1.1390267659379507	125.83668526312448	6.842637077752443
6155000	-830.6480660198584	-814.9234047667743	-15.724661253084179	-814.9234047667743	1.0233673002527162	1.1503951490326	0.2495889036295679	0.24466531403115105	0.27105047586638814	0.23469530647289252	0.22502763369594908	1.075218445830466	0.05226851433963162	0.22194539671170113	-1.709286082330324	148.92139591975584	6.9185800102381805
6156000	-826.1454831678425	-813.8936672028009	-12.251815965041546	-813.8936672028009	0.9793415640820508	0.9154891486314533	0.2495889036295679	0.24466531403115105	0.27105047586638814	0.23469530647289252	0.027522586738282624	1.0105451741555738	5.644737907988648E-4	0.023559715677410022	-2.052536058580722	81.32490152296943	5.27802679780966
6157000	-828.781325751735	-817.9187984495819	-10.862527302153158	-817.9187984495819	1.2923258275762963	0.9154891486314533	0.2495889036295679	0.24466531403115105	0.27105047586638814	0.23469530647289252	0.03520910992137905	0.98337874944023	0.0018808749757863745	0.04443099997803108	-7.132488850410722	4.084207195451239	1.666587384531496
6158000	-825.7239027818241	-815.568340325182	-10.155562456642048	-815.568340325182	1.4841653298339403	0.9154891486314533	0.2475730003736269	0.24466531403115105	0.27105047586638814	0.23671120972883353	0.008287091726961987	0.9994578358631275	6.466090440954806E-5	0.00802684588612969	-5.12277907896856	9.685874741845893	2.842303565851193
6159000	-828.1126172884825	-816.7781547492457	-11.334462539236869	-816.7781547492457	1.408453287417647	0.9154891486314533	0.29116080706713204	0.24466531403115105	0.27105047586638814	0.19312340303532838	0.08409439153298201	0.9932506799175052	0.008110444301194078	0.08947261775498204	-4.049401234922631	19.758262147721734	3.1163203138663174
6160000	-825.706617435468	-814.8733045017855	-10.833312933682578	-814.8733045017855	1.1953975231586154	0.9154891486314533	0.2907226092291265	0.24466531403115105	0.27148867370439367	0.19312340303532838	0.21237180572683761	0.9894852037010026	0.04478582631250008	0.20659506726303503	-4.115768477140627	5.961641849880124	2.9846226618248624
6161000	-829.3157905983728	-817.9978842595277	-11.317906338845102	-817.9978842595277	1.0882153626738977	1.056953325825577	0.2907226092291265	0.24466531403115105	0.27148867370439367	0.19312340303532838	0.10629106308204955	0.9688318911908491	0.015626479801966964	0.1257953998928729	-3.8763685723243277	17.19167984226751	3.1957621772893487
6162000	-827.2679175375041	-815.3143185972108	-11.953598940293322	-815.3143185972108	1.0094320251371671	1.056953325825577	0.2907226092291265	0.24466531403115105	0.27148867370439367	0.19312340303532838	0.012953764510912418	0.9903231888309612	3.364636972986735E-4	0.018413127205440413	-1.9345362362363117	55.16578113620232	5.8208197659858065
6163000	-830.2901773017215	-813.8899725282145	-16.40020477350704	-813.8899725282145	1.0827493066078089	1.056953325825577	0.2907226092291265	0.24466531403115105	0.27148867370439367	0.19312340303532838	0.28022040099890605	0.8509420425634571	0.021824450233261676	0.17607358566713652	-2.1885229952876997	341.1262852152599	6.076337788972432
6164000	-832.1932201857321	-819.1669666384522	-13.026253547279932	-819.1669666384522	1.123626740471263	1.056953325825577	0.2907226092291265	0.24466531403115105	0.27148867370439367	0.19312340303532838	0.1654202312020522	1.041904037582823	0.021473196030035724	0.14183180651503247	-2.095087899149113	77.01251390925222	4.827380190073757
6165000	-831.0106905244486	-817.5757022339345	-13.434988290514024	-817.5757022339345	1.2333235531221725	1.4467467071839344	0.2907226092291265	0.24466531403115105	0.27148867370439367	0.19312340303532838	0.0338766413520506	0.9993263851852728	8.953287087868264E-4	0.029745090369875656	-2.7090348416822585	136.27599660884502	4.970305897887373
6166000	-828.119156293793	-814.0433841395123	-14.075772154280655	-814.0433841395123	1.169908739709678	1.4467467071839344	0.24399438340681923	0.25584470144104243	0.27148867370439367	0.22867224144774428	0.15619881273075853	0.9732845833850887	0.011948509002841081	0.11432567069069105	-5.490862897820794	37.93767342887518	3.084023167242939
6167000	-826.6635229383638	-813.6011518534707	-13.062371084893169	-813.6011518534707	1.4960653045496537	1.4467467071839344	0.24399438340681923	0.25584470144104243	0.27148867370439367	0.22867224144774428	0.3510302182419033	0.858914091752105	0.14854462284433084	0.3919849919375277	-5.591136231947491	12.797632024084516	2.1740643126319767
6168000	-825.6466831866206	-813.8152107330301	-11.831472453590576	-813.8152107330301	1.456565440151189	1.4467467071839344	0.24399438340681923	0.23505522012832822	0.2922781550171079	0.22867224144774428	0.14968789071916533	0.9826306626249582	0.019546355848048688	0.13859988658509245	-4.9038579764013495	13.397702011368146	2.5042411497882986
6169000	-828.513375180636	-816.3759220353691	-12.137453145266939	-816.3759220353691	1.2324444128013463	1.4467467071839344	0.24399438340681923	0.23505522012832822	0.2922781550171079	0.22867224144774428	0.18626049114141865	0.9777447761257896	0.02417454833537855	0.15804532907327667	-4.266630295601232	18.831923586033124	2.9105737898386357
6170000	-829.0782615731375	-817.3720260806173	-11.706235492520213	-817.3720260806173	1.2817921671828327	1.4467467071839344	0.2502763326946461	0.2287732708405013	0.2922781550171079	0.22867224144774428	0.02993676324502643	1.007942666127131	3.2085418044138045E-4	0.017872957544324802	-3.639434100565913	34.36767589230131	3.7559592563148207
6171000	-824.3875884078644	-812.8582775716811	-11.529310836183326	-812.8582775716811	0.9301919847375728	1.4467467071839344	0.2502763326946461	0.2287732708405013	0.2922781550171079	0.22867224144774428	0.05942236700400533	1.0083100553732227	0.0031429749687483964	0.05599560769767686	-4.6622173099109805	5.747496003846728	3.9517533053284315
6172000	-826.8704292533499	-815.6373020487135	-11.233127204636395	-815.6373020487135	1.5479741057201475	1.4467467071839344	0.2502763326946461	0.2287732708405013	0.2922781550171079	0.22867224144774428	0.03745974088849183	1.0262016402336398	5.669216652869502E-4	0.02330782122354809	-4.191640114602207	20.74498445416669	3.112545854162577
6173000	-828.1193610677464	-818.3573484795047	-9.762012588241594	-818.3573484795047	1.4337354215429547	1.4467467071839344	0.2502763326946461	0.2287732708405013	0.2922781550171079	0.22867224144774428	0.002249706622314375	1.001332665031652	3.956634976836303E-6	0.0019883975095900453	-4.540284689236732	17.10930754301806	2.872525340721862
6174000	-827.023960888327	-812.5086509462803	-14.51530994204668	-812.5086509462803	1.3832285293715125	1.4467467071839344	0.2502763326946461	0.2287732708405013	0.2922781550171079	0.22867224144774428	0.6577434843422524	0.73665580390655	0.17497890042153366	0.52259208846929	-5.817735757323023	15.719123299042451	2.102556413118371
6175000	-826.5676142304598	-813.3943759335094	-13.173238296950363	-813.3943759335094	1.183115701997978	1.4467467071839344	0.2502763326946461	0.2287732708405013	0.2922781550171079	0.22867224144774428	0.34864669364227574	0.9820108426972639	0.1909950757663581	0.41397472679259895	-4.68353968880168	14.496781670278578	3.0772395958316845
6176000	-826.1927014540828	-813.4425270641023	-12.750174389980595	-813.4425270641023	4.350865901437069	1.4467467071839344	0.27461670139233274	0.2287732708405013	0.2922781550171079	0.20433187275005765	0.0719071345501666	1.058551596714045	0.0046895828460278965	0.06789885130636064	-10.23194420205693	3.2754288750368072	-0.0447137565132234
6177000	-826.899596215266	-814.2208976202003	-12.678698595065761	-814.2208976202003	1.4206157654888136	1.4467467071839344	0.27461670139233274	0.2287732708405013	0.2922781550171079	0.20433187275005765	0.23581810851360702	0.9487175383877904	0.08295933975508776	0.3017508401483705	-3.83341268003839	26.37728914947589	3.309705934236243
6178000	-826.5085231820036	-815.1557426626041	-11.352780519399488	-815.1557426626041	1.4093559729434952	1.8534985926334566	0.27461670139233274	0.2287732708405013	0.2922781550171079	0.20433187275005765	0.020428187918266855	1.0037259618980345	4.533636823091129E-4	0.021191877774687676	-3.654120150217858	23.031722575226745	3.821515733875199
6179000	-832.5766439230973	-820.0127970328998	-12.563846890197496	-820.0127970328998	1.2705386244869752	1.8534985926334566	0.27461670139233274	0.2287732708405013	0.2922781550171079	0.20433187275005765	0.048370324038661046	0.9964426410702172	0.002215264203728961	0.047223608192972874	-3.0110069588141357	50.80056793637507	4.4146428168535685
6180000	-826.5611114642041	-815.8220559802846	-10.739055483919536	-815.8220559802846	1.0804271945559067	1.8534985926334566	0.27461670139233274	0.2287732708405013	0.2808449795631775	0.21576504820398806	0.027637336611681346	0.990616672510978	8.973178763944539E-4	0.030295632571150536	-2.9109958975475685	17.382746676129756	4.07427546954905
6181000	-826.5793240044509	-814.672833837031	-11.906490167419843	-814.672833837031	1.020299252756004	0.9032361348501196	0.27461670139233274	0.2287732708405013	0.2808449795631775	0.21576504820398806	0.16886724120398577	1.0105759003525001	0.03265707170299321	0.18388014476067868	-2.745872247869841	21.472754329976222	4.369740051898479
6182000	-826.841493689455	-814.863003130747	-11.978490558707975	-814.863003130747	1.0870645501735183	0.9311644746474728	0.27461670139233274	0.2287732708405013	0.2808449795631775	0.21576504820398806	0.36447716914265404	1.0413528770998695	0.12578236975799895	0.3244050298277714	-4.370211253991126	9.570965114971596	2.7497651064369677
6183000	-828.8882758289054	-816.7066591842907	-12.18161664461472	-816.7066591842907	1.324956278881505	0.7708802386366036	0.27007482392143134	0.2333151483114027	0.2808449795631775	0.21576504820398806	0.08989811099254363	0.948867897874711	0.0074013418554472864	0.09047622884549125	-2.8400708376081596	54.32740377365568	4.158144081343329
6184000	-824.1085480573333	-812.1877256407132	-11.920822416620101	-812.1877256407132	1.3531947891448566	0.8508793721471585	0.27007482392143134	0.2333151483114027	0.2808449795631775	0.21576504820398806	0.15894766824325127	0.9344498976730933	0.02653541135615335	0.17077052564442083	-5.345893767893433	13.971210148357146	2.2841492825824745
6185000	-825.3177118119679	-814.6143465709943	-10.703365240973625	-814.6143465709943	1.2181071981294898	0.8508793721471585	0.27007482392143134	0.2333151483114027	0.2808449795631775	0.21576504820398806	0.0255383762576178	1.0083514451877715	5.085211801675459E-4	0.022301432297709214	-3.1201216815871637	27.628800742197782	3.8017267057266237
6186000	-831.3310333920542	-819.4022581663543	-11.928775225700008	-819.4022581663543	1.3865823324252986	0.8508793721471585	0.27007482392143134	0.2333151483114027	0.2740350349578726	0.22257499280929297	0.003914001920388037	0.9982722561188356	1.0195347417660417E-5	0.0031974271408294467	-2.010367740652012	205.6463168287806	5.049751041692565
6187000	-829.4199116500038	-814.3591199023576	-15.060791747646192	-814.3591199023576	1.1539298346910707	1.3959654220662974	0.27007482392143134	0.2333151483114027	0.2740350349578726	0.22257499280929297	0.04651337590215823	1.0065259854642434	0.0013128711910401453	0.035937554248174144	-4.722935183044334	95.46203873874249	4.780020299533375
6188000	-832.4891944637758	-817.9820831744744	-14.507111289301363	-817.9820831744744	1.0407111644351779	1.3959654220662974	0.27007482392143134	0.2333151483114027	0.2740350349578726	0.22257499280929297	0.014517810704471931	0.9954526467351017	3.003221045723833E-4	0.01733303956136074	0.2589155352845238	630.5861270619782	7.940122486335045
